link,car_name,price,city,registered_in,mileage,fuel_type,engine,transmission,car_brand,car_model,extracted_engine,car_brand_encoded,car_model_encoded,city_encoded,fuel_type_encoded,transmission_encoded
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=3,Toyota Corolla  2012 GLi 1.3 VVTi for Sale,2840000.0,lahore,2012,140000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=3,Toyota Yaris Sedan  2022 ATIV CVT 1.3 for Sale,4525000.0,islamabad,2022,75000,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Honda City 5th (GM2) Generation 2019 1.3 i-VTEC Prosmatec for Sale,3725000.0,karachi,2019,58000,petrol,1300.0,automatic,honda,city,1300.0,2,4,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Toyota Corolla  2016 GLi 1.3 VVTi for Sale,3750000.0,islamabad,2016,86000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Suzuki Swift  2019 DLX Automatic 1.3 Navigation for Sale5.3/10,2550000.0,lahore,2019,77092,petrol,1300.0,automatic,suzuki,swift,1300.0,9,14,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Toyota Corolla 9th (E120) Generation 2006 XLi for Sale,2140000.0,islamabad,2006,11,petrol,1300.0,manual,toyota,corolla,,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Toyota Corolla  2016 GLi Automatic 1.3 VVTi for Sale,4129999.9999999995,islamabad,2016,130000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Suzuki Swift  2012 DLX 1.3 for Sale7.4/10,2100000.0,lahore,2012,103299,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Honda Civic Reborn 2007 MXST (Hybrid) for Sale,2785000.0,islamabad,2007,120000,hybrid,1300.0,automatic,honda,civic,,2,5,0,2,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Suzuki Swift  2018 DLX Automatic 1.3 Navigation for Sale6.8/10,2600000.0,karachi,2018,130134,petrol,1300.0,automatic,suzuki,swift,1300.0,9,14,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Toyota Corolla  2017 XLi VVTi for Sale6.5/10,3800000.0,karachi,2017,72591,petrol,1300.0,automatic,toyota,corolla,,10,6,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Toyota Belta  2005 X S Package 1.3 for Sale,2200000.0,karachi,2005,106600,petrol,1300.0,automatic,toyota,unknown,1300.0,10,16,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Toyota Corolla  2013 GLi 1.3 VVTi for Sale,2730000.0,islamabad,2013,150000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Honda City  2016 1.3 i-VTEC for Sale,2675000.0,karachi,2016,57000,petrol,1300.0,manual,honda,city,1300.0,2,4,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Suzuki Swift  2017 DLX Automatic 1.3 Navigation for Sale,2750000.0,islamabad,2017,85000,petrol,1300.0,automatic,suzuki,swift,1300.0,9,14,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Toyota Vitz  2005  for Sale,1785000.0000000002,lahore,2005,190000,petrol,1300.0,automatic,toyota,vitz,,10,17,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Toyota Corolla  2020 GLi Automatic 1.3 VVTi for Sale,4750000.0,islamabad,2020,90000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Honda City 5th (GM2) Generation 2011 1.3 i-VTEC Prosmatec for Sale,2975000.0,islamabad,2011,180000,petrol,1300.0,automatic,honda,city,1300.0,2,4,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Honda City  2018 1.3 i-VTEC Prosmatec for Sale,3825000.0,lahore,2018,67000,petrol,1300.0,automatic,honda,city,1300.0,2,4,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Honda City 5th (GM2) Generation 2012 Aspire Prosmatec 1.3 i-VTEC for Sale,2410000.0,islamabad,2012,45000,petrol,1300.0,automatic,honda,city,1300.0,2,4,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Toyota Corolla  2016 XLi VVTi for Sale,3375000.0,karachi,2016,82000,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Honda City 5th (GM2) Generation 2018 1.3 i-VTEC for Sale,3645000.0000000005,islamabad,2018,70000,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Toyota Corolla  2009 XLi VVTi for Sale,2050000.0,karachi,2009,105000,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Toyota Corolla  2017 GLi 1.3 VVTi for Sale,4275000.0,islamabad,2017,96000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Suzuki Swift  2012 DX 1.3 for Sale,2260000.0,islamabad,2012,86000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Toyota Yaris Sedan  2022 GLI MT 1.3 for Sale,3715000.0,islamabad,2022,58000,petrol,1300.0,manual,toyota,yaris,1300.0,10,18,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Suzuki Margalla  1998 GL Plus for Sale,720000.0,karachi,1998,100000,petrol,1300.0,manual,suzuki,unknown,,9,16,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Honda City 5th (GM2) Generation 2017 1.3 i-VTEC Prosmatec for Sale,3400000.0,lahore,2017,150000,petrol,1300.0,automatic,honda,city,1300.0,2,4,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Toyota Corolla  2010 GLi 1.3 VVTi for Sale,2750000.0,islamabad,2010,178367,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Honda City 5th (GM2) Generation 2017 1.3 i-VTEC for Sale,3450000.0,islamabad,2017,122000,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Honda City  2007 i-DSI for Sale,2075000.0,islamabad,2007,100000,petrol,1300.0,manual,honda,city,,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Toyota Corolla  2017 XLi VVTi for Sale,3679999.9999999995,karachi,2017,58000,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Honda City 5th (GM2) Generation 2012 1.3 i-VTEC for Sale,2595000.0,islamabad,2012,151000,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Toyota Corolla  2016 GLi 1.3 VVTi for Sale,3425000.0,karachi,2016,95000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Toyota Corolla  2020 GLi Automatic 1.3 VVTi for Sale,5200000.0,lahore,2020,81500,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=4,Toyota Corolla  2012 GLi 1.3 VVTi for Sale,2680000.0,lahore,2012,100001,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Honda City 5th (GM2) Generation 2014 1.3 i-VTEC for Sale8.1/10,2950000.0,islamabad,2014,167421,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Suzuki Baleno  2005 JXR for Sale5.6/10,900000.0,karachi,2005,282512,petrol,1300.0,manual,suzuki,unknown,,9,16,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Yaris Sedan  2021 ATIV CVT 1.3 for Sale9.2/10,4450000.0,lahore,2021,33714,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Corolla  2012 XLi VVTi for Sale,2750000.0,islamabad,2012,100000,petrol,1300.0,manual,toyota,corolla,,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Suzuki Swift  2015 DLX 1.3 for Sale7.5/10,2200000.0,islamabad,2015,136972,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Corolla  2015 GLi Automatic 1.3 VVTi for Sale6.3/10,3350000.0,karachi,2015,173402,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Yaris Sedan  2025 GLI CVT 1.3 for Sale,5050000.0,lahore,2025,19,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Corolla  2016 GLi Automatic 1.3 VVTi for Sale,4500000.0,lahore,2016,58650,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Yaris Sedan  2021 ATIV CVT 1.3 for Sale,4050000.0,karachi,2021,57000,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Honda City 5th (GM2) Generation 2018 1.3 i-VTEC Prosmatec for Sale,3550000.0,karachi,2018,72,petrol,1300.0,automatic,honda,city,1300.0,2,4,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Corolla  2018 GLi Automatic 1.3 VVTi for Sale,4575000.0,islamabad,2018,205000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Proton Saga  2023 1.3L Ace A/T for Sale,2790000.0,karachi,2023,18235,petrol,1300.0,automatic,proton,saga,1300.0,8,13,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Corolla  2016 GLi 1.3 VVTi for Sale,3690000.0,islamabad,2016,86000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Corolla  1986  for Sale,680000.0,islamabad,1986,158000,cng,1300.0,manual,toyota,corolla,,10,6,0,0,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Suzuki Margalla  1996 GL for Sale,680000.0,islamabad,1996,86000,petrol,1300.0,manual,suzuki,unknown,,9,16,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Honda City 5th (GM2) Generation 2021 1.3 i-VTEC Prosmatec for Sale,4150000.0,lahore,2021,73000,petrol,1300.0,automatic,honda,city,1300.0,2,4,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Honda City 5th (GM2) Generation 2015 Aspire 1.3 i-VTEC for Sale,3160000.0,lahore,2015,115000,petrol,1300.0,manual,honda,city,1300.0,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Corolla  2009 XLi VVTi for Sale,2275000.0,karachi,2009,118000,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Corolla  2014 XLi VVTi Limited Edition for Sale,3650000.0,islamabad,2014,69000,petrol,1300.0,manual,toyota,corolla,,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Suzuki Baleno  2005 JXR for Sale,1325000.0,lahore,2005,90000,petrol,1300.0,manual,suzuki,unknown,,9,16,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Suzuki Baleno  1999  for Sale,680000.0,karachi,1999,1,petrol,1300.0,manual,suzuki,unknown,,9,16,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Corolla  2016 GLi Automatic 1.3 VVTi for Sale,4235000.0,islamabad,2016,115000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Corolla  2020  for Sale,4100000.0,lahore,2020,92500,petrol,1300.0,automatic,toyota,corolla,,10,6,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Corolla  2015 GLi 1.3 VVTi for Sale4.2/10,3200000.0,karachi,2015,131320,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Corolla  2020 XLi VVTi for Sale,4950000.0,lahore,2020,18000,petrol,1300.0,manual,toyota,corolla,,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Honda City 5th (GM2) Generation 2014  for Sale,3050000.0,lahore,2014,106600,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Suzuki Swift  2013 DLX 1.3 for Sale,2000000.0,lahore,2013,120000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Probox  2014  for Sale,3900000.0,karachi,2014,70000,petrol,1300.0,automatic,toyota,unknown,,10,16,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Corolla  2019 XLi Automatic for Sale,4350000.0,lahore,2019,53000,petrol,1300.0,automatic,toyota,corolla,,10,6,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Honda City 5th (GM2) Generation 2018 1.3 i-VTEC for Sale,3800000.0,islamabad,2018,84000,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Honda City  2009 1.3 i-VTEC for Sale,2450000.0,islamabad,2009,205000,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Suzuki Baleno  2005 JXR for Sale,795000.0,karachi,2005,96000,petrol,1300.0,manual,suzuki,unknown,,9,16,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Yaris Sedan  2025 AERO CVT 1.3 for Sale,5050000.0,lahore,2025,30,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Honda City 5th (GM2) Generation 2019 1.3 i-VTEC Prosmatec for Sale,3725000.0,karachi,2019,58000,petrol,1300.0,automatic,honda,city,1300.0,2,4,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=5,Toyota Corolla  2014 XLi VVTi for Sale,2645000.0,karachi,2014,88000,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Honda City  2000 EXi for Sale,1250000.0,islamabad,2000,167860,petrol,1300.0,manual,honda,city,,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Suzuki Swift  2018 DLX 1.3 Navigation  for Sale,2770000.0,islamabad,2018,160000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Toyota Corolla  2014 GLi Limited Edition 1.3 VVTi for Sale,3080000.0,islamabad,2014,109000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Honda City  2018 1.3 i-VTEC for Sale,3650000.0,islamabad,2018,104000,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Suzuki Liana  2008 RXi for Sale4.9/10,1150000.0,lahore,2008,269637,petrol,1300.0,manual,suzuki,liana,,9,12,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Honda City  2017 1.3 i-VTEC for Sale,3379999.9999999995,islamabad,2017,98300,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Toyota Corolla  2016 XLi VVTi for Sale,3450000.0,islamabad,2016,110000,petrol,1300.0,manual,toyota,corolla,,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Honda City 5th (GM2) Generation 2011 1.3 i-VTEC Prosmatec for Sale4.9/10,3100000.0,islamabad,2011,167746,petrol,1300.0,automatic,honda,city,1300.0,2,4,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Honda City  2012 Aspire 1.3 i-VTEC for Sale,2630000.0,islamabad,2012,118000,petrol,1300.0,manual,honda,city,1300.0,2,4,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Toyota Corolla  2011 XLi VVTi for Sale,2770000.0,lahore,2011,117000,petrol,1300.0,manual,toyota,corolla,,10,6,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Suzuki Swift  2016 DLX Automatic 1.3 for Sale,2600000.0,islamabad,2016,95000,petrol,1300.0,automatic,suzuki,swift,1300.0,9,14,0,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Toyota Yaris Sedan  2020 ATIV CVT 1.3 for Sale8/10,4300000.0,karachi,2020,56331,petrol,1300.0,automatic,toyota,yaris,1300.0,10,18,1,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Toyota Corolla  2009 XLi VVTi Limited Edition for Sale,2050000.0,islamabad,2009,245000,petrol,1300.0,manual,toyota,corolla,,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Toyota Corolla  2018 GLi 1.3 VVTi Special Edition for Sale,4300000.0,karachi,2018,74000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Toyota Corolla  2011 GLi 1.3 VVTi for Sale,2260000.0,islamabad,2011,19100,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Toyota Corolla  2016 GLi 1.3 VVTi for Sale,3750000.0,islamabad,2016,86000,petrol,1300.0,manual,toyota,corolla,1300.0,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Toyota Yaris Sedan  2022 ATIV MT 1.3 for Sale,4400000.0,lahore,2022,71000,petrol,1300.0,manual,toyota,yaris,1300.0,10,18,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Honda City  2007 i-DSI for Sale,1830000.0,lahore,2007,188000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Suzuki Swift  2018 DLX 1.3 Navigation  for Sale,2500000.0,lahore,2018,82000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Suzuki Swift  2019 DLX Automatic 1.3 Navigation for Sale5.3/10,2550000.0,lahore,2019,77092,petrol,1300.0,automatic,suzuki,swift,1300.0,9,14,2,4,0
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Toyota Corolla  2014 XLi VVTi for Sale,3345000.0000000005,islamabad,2014,96700,petrol,1300.0,manual,toyota,corolla,,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Toyota Corolla 9th (E120) Generation 2006 XLi for Sale,2140000.0,islamabad,2006,11,petrol,1300.0,manual,toyota,corolla,,10,6,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Toyota Corolla  2015 XLi VVTi for Sale,3195000.0,karachi,2015,2000,petrol,1300.0,manual,toyota,corolla,,10,6,1,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Suzuki Swift  2017 DLX 1.3 Navigation  for Sale,1985000.0000000002,islamabad,2017,78000,petrol,1300.0,manual,suzuki,swift,1300.0,9,14,0,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Honda City  2005 i-DSI for Sale,1775000.0,lahore,2005,10000,petrol,1300.0,manual,honda,city,,2,4,2,4,1
https://www.pakwheels.com/used-cars/search/-/ct_lahore/ct_karachi/ct_islamabad/ec_1300_1300/?page=6,Toyota Corolla  2016 GLi Automatic 1.3 VVTi for Sale,4129999.9999999995,islamabad,2016,130000,petrol,1300.0,automatic,toyota,corolla,1300.0,10,6,0,4,0
